RefId,IsBadBuy
94096,1.093264571243594e-11
94097,3.6969284601234234e-11
94098,6.437472196986275e-12
94099,4.713497831692468e-10
94100,1.7555241338830802e-10
94101,6.924521629385335e-11
94102,1.4465923022074479e-9
94103,3.423216515214708e-11
94104,6.988860377399664e-10
94105,2.877254497328948e-12
94106,4.988950050034536e-11
94107,4.068999475323735e-9
94108,1.6251544608801126e-10
94109,3.413390701222393e-12
94110,1.2639258274374341e-10
94111,5.104904815117409e-12
94112,5.959078847570362e-11
94113,4.238919512913447e-10
94114,1.223336215747222e-7
94115,3.869308152971162e-8
94116,3.2239887782633067e-12
94117,1.0225515565180445e-9
94118,4.645322575341248e-18
94119,5.751812637336098e-10
94120,2.443037373555538e-9
94121,1.798669122922916e-8
94122,2.6150231361292956e-12
94123,2.4060063810079944e-6
94124,2.527966152714199e-11
94125,3.255159074985096e-10
94126,1.8342466628573607e-11
94127,2.2583577677902155e-13
94128,7.297720986413743e-11
94129,1.9302073392212412e-10
94130,1.004293040957058e-11
94131,3.9093776290580716e-10
94132,2.6326990672499093e-22
94133,9.004650868240461e-11
94134,7.355968472666445e-13
94135,3.6821641767178914e-11
94136,1.0496186925744288e-10
94137,5.9460766100349445e-9
94138,7.459029119095396e-11
94139,7.628389916798307e-9
94140,6.392872048950092e-10
94141,1.5302474728239683e-11
94142,6.645172501372333e-11
94143,9.281767972182729e-9
94144,8.187448012223738e-11
94145,2.260754465336224e-8
94146,4.088421169763029e-10
94147,4.655330839131688e-11
94148,1.9851470044836813e-10
94149,1.7428558797518033e-10
94150,5.048366198822219e-10
94151,1.0330956944906383e-8
94152,3.687078045098554e-10
94153,3.3124307500914896e-10
94154,4.419048269131617e-13
94155,6.674982681527374e-9
94156,9.199627183282983e-12
94157,1.2467486721335446e-9
94158,9.979413130169567e-11
94159,2.610735005285863e-13
94160,2.939393419402436e-9
94161,4.1627020082020504e-11
94162,2.6614308733991456e-9
94163,2.0115868675885275e-11
94164,2.5941277775383594e-8
94165,9.090334411371588e-10
94166,6.506120515540955e-11
94167,4.4614810130800354e-18
94168,1.5893292495666728e-17
94169,4.633562806686356e-11
94170,7.905126030521569e-9
94171,6.560230137487958e-12
94172,1.4688711733353906e-11
94173,6.858915608356784e-10
94174,2.7908700996262078e-11
94175,1.9709016726266135e-11
94176,2.974845719633816e-10
94177,1.0927009333941182e-11
94178,1.3260979509725958e-12
94179,1.5051661572043268e-7
94180,1.7022470020914565e-10
94181,7.39802898319588e-14
94182,1.5870745831667602e-10
94183,1.2822377096317256e-9
94184,3.6702993462252736e-9
94185,1.9330397104390467e-10
94186,5.463546463212038e-11
94187,4.3891756793827116e-11
94188,4.774529206078803e-14
94189,3.9245455284515516e-8
94190,1.1839337449742608e-13
94191,8.642557911160984e-11
94192,1.400630384841446e-11
94193,1.8870788135606295e-12
94194,1.994199093426639e-11
94195,1.8828625199699228e-10
94196,2.8121800397811583e-7
94197,3.541321116773912e-10
94198,1.3951926142343225e-11
94199,5.253733598863586e-11
94200,4.001677207358691e-10
94201,1.2033563210630078e-9
94202,2.5863503779213803e-10
94203,2.3519928365478496e-8
94204,1.229977199273637e-10
94205,4.18754291634255e-11
94206,5.707040157689608e-12
94207,4.3540071177902466e-10
94208,6.085386605411165e-11
94209,3.1682618076312966e-10
94210,3.7625078238091027e-11
94211,2.3033058263250371e-10
94212,1.8903012093199562e-7
94213,0.999999999998914
94214,4.847917845993278e-10
94215,3.0214145292195845e-11
94216,3.7847788957004406e-10
94217,2.552781532405542e-11
94218,3.199687512171216e-10
94219,1.7129679883043479e-10
94220,6.57300126406424e-9
94221,1.6077960215470763e-8
94222,1.340285608887105e-8
94223,9.182782123612488e-11
94224,5.406978719859403e-10
94225,9.208430864190358e-10
94226,1.2269412783207034e-8
94227,6.338001885901224e-11
94228,2.735624004822396e-10
94229,3.671348600509256e-10
94230,2.7566964101478765e-9
94231,3.4683094882851276e-11
94232,1.4151473367820587e-11
94233,2.767097580339735e-12
94234,5.449033266311529e-9
94235,2.0212846033862968e-9
94236,4.521305529527478e-12
94237,1.6659247982916602e-12
94238,2.6492336271364065e-11
94239,2.6830293508330653e-7
94240,8.416029836031195e-12
94241,8.158593857459852e-10
94242,2.6081939702729075e-9
94243,7.08867034973381e-8
94244,1.2194162415042069e-11
94245,1.1568313164352913e-8
94246,6.325902622798212e-9
94247,1.0485735253742333e-8
94248,5.58586749089009e-10
94249,1.4653012884171004e-11
94250,3.324183093881695e-11
94251,5.513712972374548e-9
94252,8.071877293839857e-14
94253,2.1507389741900645e-9
94254,8.013195810481465e-12
94255,1.9698996149940206e-10
94256,5.935266350590299e-13
94257,5.0968644636165453e-11
94258,6.846994474266102e-13
94259,4.505204680780062e-11
94260,8.636446612763811e-11
94261,1.710793162601489e-9
94262,2.0545612081638934e-12
94263,7.887452644722224e-11
94264,3.561505156630829e-8
94265,9.045779591668277e-11
94266,5.440846841413552e-12
94267,2.9548689538088776e-13
94268,1.2411641129992149e-11
94269,5.040885348065995e-10
94270,3.584690104130806e-10
94271,8.205518342268273e-11
94272,1.690303899090476e-9
94273,1.8491028889638838e-10
94274,6.626351938670021e-10
94275,5.801747959860816e-12
94276,5.238407386976506e-11
94277,7.839147055878132e-12
94278,1.2102947447702709e-11
94279,1.934230370262139e-9
94280,1.6914258093434333e-11
94281,7.082723407038406e-11
94282,1.973980908033589e-10
94283,4.333224470336625e-9
94284,1.1748326933353814e-8
94285,6.885524822562222e-11
94286,4.871684647887266e-10
94287,7.92214150624704e-9
94288,4.3350215931332155e-10
94289,2.252829915139447e-10
94290,2.779165515470692e-12
94291,1.0851837918134615e-8
94292,1.0906646504274469e-9
94293,3.8064062489844733e-10
94294,3.7740651931056433e-11
94295,4.994512479978704e-5
94296,5.060318285956955e-11
94297,1.0943903563455331e-10
94298,6.767096894106721e-11
94299,7.37045184921508e-11
94300,7.427413857845531e-10
94301,5.757946384707755e-13
94302,1.3946903249296248e-4
94303,2.975675425749779e-10
94304,4.212549318876498e-12
94305,5.968823914861264e-10
94306,3.1194721317772653e-11
94307,6.268738451092055e-11
94308,1.3708307964975942e-9
94309,4.565993847805618e-11
94310,2.0849264742066788e-10
94311,2.675947222244142e-10
94312,3.716953839018362e-10
94313,5.007183879804386e-13
94314,5.31083288697262e-12
94315,1.967777177723602e-10
94316,7.2650206281789294e-12
94317,3.347219673443263e-8
94318,4.3320427251946443e-13
94319,1.9695447288487354e-13
94320,1.8378352459674132e-11
94321,3.035813676432161e-11
94322,4.833146250785476e-11
94323,9.466465906726007e-11
94324,4.1399975536727627e-13
94325,7.250511792581687e-12
94326,1.0500569267393913e-9
94327,2.9082405240361577e-10
94328,5.241471609330379e-11
94329,1.6274419721352078e-13
94330,9.156031640636749e-12
94331,1.270742545311514e-11
94332,7.21482972593915e-13
94333,4.7585618248774315e-11
94334,4.204802280540242e-12
94335,4.4694331717765225e-13
94336,6.2289875690505726e-9
94337,4.870445547032356e-10
94338,1.2605607398271397e-11
94339,1.5338971667364123e-9
94340,6.6563098431621634e-12
94341,7.964541644999151e-9
94342,1.740633131451254e-11
94343,8.050378122566791e-11
94344,1.5744591561300313e-9
94345,2.252621039004532e-11
94346,8.492873379093561e-11
94347,1.0739857126701009e-11
94348,1.0486207692933162e-9
94349,8.566039141260933e-12
94350,8.950650828920482e-10
94351,3.04164922771878e-10
94352,5.188771445303145e-9
94353,7.162586204850245e-11
94354,5.635563406856337e-9
94355,4.2803420299530385e-11
94356,8.302035303833086e-12
94357,5.149763536201187e-11
94358,4.780047653879385e-10
94359,3.403366185656083e-10
94360,7.178773304553133e-12
94361,2.322177528581982e-12
94362,2.960470587842193e-9
94363,3.3577520549997364e-11
94364,3.573107837019412e-12
94365,2.8445918047158247e-9
94366,3.754056919396906e-9
94367,4.014301256182363e-10
94368,1.064447195810951e-9
94369,1.5660028238291716e-10
94370,1.810937463214353e-12
94371,5.501879746047904e-11
94372,8.078924631018789e-12
94373,7.61623312143382e-12
94374,3.9044868488782156e-10
94375,1.9108559689344724e-10
94376,7.315484540773899e-14
94377,3.7730713301033914e-4
94378,9.899781217493762e-11
94379,2.4840134296595896e-12
94380,2.052653246496917e-11
94381,9.95837821183056e-14
94382,4.5043810860002463e-11
94383,2.813478715111402e-12
94384,3.9424725372742283e-10
94385,1.4666784952472898e-11
94386,1.1272655416903908e-10
94387,4.982210689836151e-11
94388,9.209568936675133e-13
94389,4.723786346414894e-13
94390,1.3053203950749268e-10
94391,9.338536058224555e-12
94392,3.124993012474838e-8
94393,2.5940310895242784e-12
94394,1.51399036578941e-12
94395,7.642522086907305e-12
94396,4.062664725144244e-12
94397,3.3017438564322854e-11
94398,6.87844811378102e-10
94399,7.908946576675012e-12
94400,5.228988737126677e-10
94401,2.260894016330227e-10
94402,2.455547691167856e-10
94403,2.1675666914073717e-8
94404,1.779721718087443e-10
94405,1.3805694724552168e-13
94406,9.489410991957947e-10
94407,4.766103223254246e-12
94408,7.105801388319395e-10
94409,3.260476772076834e-11
94410,3.075993919698085e-9
94411,1.0177427071520162e-10
94412,1.4836298068726352e-9
94413,1.3251770505153394e-9
94414,1.8684568070415063e-9
94415,3.852604513271915e-12
94416,9.396692966869197e-10
94417,1.0859253835268502e-10
94418,1.15970338666989e-11
94419,3.6793017444089995e-12
94420,8.755691658625111e-11
94421,9.532377189237126e-7
94422,1.5227908121523275e-11
94423,5.347492630325142e-11
94424,4.117762805640497e-11
94425,4.6672699520116555e-8
94426,4.558833796317141e-13
94427,8.159515390348192e-10
94428,1.238852115285126e-11
94429,2.1878488263305348e-10
94430,1.671820269408343e-9
94431,8.330611652198565e-9
94432,1.731245879939919e-5
94433,2.5788592199404283e-9
94434,2.9530002306764835e-12
94435,5.898050422602228e-9
94436,9.528521574394448e-10
94437,6.79035034013008e-11
94438,1.6294262214409818e-10
94439,3.4369723607094304e-11
94440,8.987319981741642e-10
94441,1.6464183887923188e-4
94442,7.727841445938859e-11
94443,1.8890586391403806e-10
94444,3.6549532388463504e-14
94445,4.13342064017059e-9
94446,2.6956267749567023e-12
94447,6.355289972964626e-14
94448,2.2952066480594956e-12
94449,8.105917339382288e-11
94450,1.5669551845699505e-11
94451,3.678783869848029e-9
94452,4.803148832297097e-10
94453,8.849743364813939e-17
94454,4.850725945696255e-10
94455,1.1434213075155674e-11
94456,1.7625128088745062e-10
94457,4.0386730360657276e-11
94458,3.701671783601426e-12
94459,1.2072869807477914e-11
94460,7.695608512222628e-11
94461,2.309441120397588e-9
94462,9.789626096084528e-11
94463,8.738575041993919e-11
94464,2.549340248038459e-11
94465,3.7070690345606465e-8
94466,2.2656250202924212e-11
94467,2.9302870638174606e-11
94468,8.866028487270698e-12
94469,1.4375108331610634e-11
94470,1.4020839326152227e-11
94471,7.13312414100832e-11
94472,2.9848185060294263e-12
94473,3.290387491996713e-11
94474,2.0150112822336392e-10
94475,3.0684288895130506e-11
94476,2.997432519528243e-11
94477,4.4213439509174876e-12
94478,1.087642644085021e-11
94479,1.9418917405452207e-12
94480,7.099910256922816e-11
94481,1.0281898967154344e-14
94482,3.886083446058986e-14
94483,2.9131387342015583e-12
94484,3.9827223771901715e-12
94485,9.779228379088148e-11
94486,4.4965483982489716e-11
94487,1.5623911320986985e-10
94488,1.025484474203712e-9
94489,6.983788577853885e-11
94490,3.163815770419993e-12
94491,8.746940823155858e-8
94492,2.616921450109834e-10
94493,8.798662628728076e-12
94494,1.6169158059339853e-10
94495,6.849881118316145e-12
94496,1.3984064319004198e-11
94497,1.1856630966088721e-10
94498,2.9677677029996844e-8
94499,8.433317451788683e-9
94500,7.120486084838509e-11
94501,1.0628668814158649e-11
94502,1.6420740720759023e-10
94503,3.422435821982589e-11
94504,7.346974427154015e-12
94505,3.6644332655528294e-12
94506,5.485086648123384e-12
94507,8.202171943397675e-11
94508,2.914645722372594e-9
94509,2.0307597750943248e-10
94510,2.579463099548972e-11
94511,1.4762256051042194e-11
94512,1.5876475746064225e-9
94513,1.3169440382552637e-8
94514,2.439655762586647e-10
94515,9.525350143937759e-11
94516,9.250441699281987e-10
94517,5.159668060588789e-10
94518,1.069087826793342e-12
94519,1.4137047270180274e-10
94520,6.333498734648187e-13
94521,4.617306651075434e-13
94522,1.2115689513218504e-13
94523,6.623702623176404e-8
94524,2.614994528889738e-10
94525,2.1255813720613475e-12
94526,2.5188243317979468e-11
94527,3.2967968981477365e-11
94528,8.13978814525042e-12
94529,2.5209177878994347e-8
94530,5.40109354365425e-13
94531,2.8525979131834004e-10
94532,8.754045620471287e-12
94533,1.5288393209877876e-9
94534,1.5766894567376344e-11
94535,9.403714398031483e-11
94536,2.3892203299693003e-11
94537,2.587486806642725e-13
94538,9.117918195361132e-11
94539,3.603569948255205e-11
94540,1.8361279168003135e-11
94541,1.4856951345712365e-11
94542,9.56132662379201e-12
94543,1.1545964836145744e-11
94544,1.053306844575358e-9
94545,2.0573515788798043e-5
94546,2.298964831546076e-10
94547,2.2967149830588204e-11
94548,1.8963119990704924e-10
94549,1.217315209972448e-10
94550,3.624288254477715e-10
94551,1.9361342896064395e-11
94552,1.3290743480660795e-11
94553,4.099285024999947e-12
94554,1.5900085389828718e-11
94555,2.2282381134671063e-10
94556,9.87458556260649e-10
94557,3.8941192730967054e-11
94558,5.226515053141555e-12
94559,9.57915781431471e-11
94560,8.793288068136066e-11
94561,6.023625948465855e-10
94562,2.0579796505561095e-8
94563,1.7589936889452507e-11
94564,1.795952976932006e-11
94565,2.9051817743305456e-10
94566,3.0993053274339835e-7
94567,9.640586199951449e-11
94568,2.685152335436557e-13
94569,2.4140179519563747e-8
94570,8.464481418388463e-7
94571,4.049704184519147e-9
94572,1.9891692804037872e-11
94573,4.803481948561561e-12
94574,2.2481503244599024e-9
94575,1.7101646906493088e-8
94576,1.309536528515694e-11
94577,1.9497637587578633e-11
94578,4.946870630018785e-9
94579,4.533646351940571e-11
94580,1.4125443204328331e-11
94581,4.390744517788041e-9
94582,1.9147930430835733e-11
94583,3.780573501438715e-10
94584,3.740927812159603e-11
94585,3.585198712317651e-10
94586,7.191845345934804e-8
94587,2.819161302719382e-10
94588,2.929805481987531e-10
94589,2.761873865441015e-10
94590,2.1757285457121542e-12
94591,9.151162647479133e-10
94592,1.0263056000616106e-12
94593,2.0967426550347612e-11
94594,7.982372647362858e-14
94595,5.363676569364807e-10
94596,3.709960603871111e-9
94597,9.113483828843748e-8
94598,4.701327003174645e-12
94599,3.57431661007155e-13
94600,8.738197520752269e-12
94601,6.974039814341383e-11
94602,8.11653346641996e-10
94603,1.6453905763674478e-11
94604,3.0428054018182653e-9
94605,1.7511828591731248e-10
94606,1.4895143643394513e-7
94607,6.204730934241675e-12
94608,3.595143724512365e-13
94609,4.103387767421424e-11
94610,3.322356308412798e-8
94611,4.2295193882896535e-11
94612,3.764426433947476e-7
94613,7.697923593135611e-11
94614,3.757552678242217e-12
94615,4.683457801047053e-10
94616,1.440057133173928e-11
94617,1.0519723563205333e-11
94618,3.4214747798368527e-10
94619,3.2058230715890294e-12
94620,1.1505475717475972e-10
94621,1.8423416341368778e-10
94622,3.319065685215389e-12
94623,1.552892306590463e-10
94624,7.157000027077472e-13
94625,1.954335779240314e-10
94626,6.06148927916301e-12
94627,1.7527003319418663e-26
94628,1.240429899693201e-10
94629,2.9313967470258742e-8
94630,1.0942149829904456e-14
94631,1.6085591008066607e-9
94632,1.2744870523680007e-12
94633,8.11342270250279e-17
94634,5.160575488285949e-12
94635,7.253938211384662e-12
94636,2.155898518644773e-11
94637,9.757703153548238e-10
94638,8.103352424239899e-12
94639,2.730858454031851e-12
94640,3.329215753731988e-10
94641,1.642611196523591e-11
94642,1.303597135211014e-10
94643,3.092813844254574e-9
94644,2.2306916216164198e-10
94645,1.1803855500931703e-11
94646,1.632505364812178e-10
94647,4.9241927063910304e-11
94648,2.8605254517108393e-10
94649,1.0526226926931705e-16
94650,1.0984581085923884e-11
94651,4.688322510303617e-11
94652,6.733457746598791e-11
94653,4.0643303268537916e-10
94654,2.491165083596578e-10
94655,2.2610531254554015e-11
94656,8.505167194534244e-13
94657,2.061030759119382e-11
94658,6.618026575982535e-11
94659,9.293765498877369e-12
94660,4.829745880984638e-13
94661,1.588713108080252e-10
94662,2.9539779477578364e-12
94663,5.797332164443534e-12
94664,1.7002019664505424e-5
94665,9.69206786616397e-12
94666,2.007081481692198e-9
94667,7.140056417958287e-11
94668,1.3331781008753833e-10
94669,1.3839541887232027e-13
94670,3.921961928383076e-9
94671,2.474943052644565e-12
94672,4.325297365906072e-13
94673,5.365102473285587e-11
94674,1.1702947027919806e-8
94675,5.783438294152492e-12
94676,1.4400518310639739e-11
94677,3.504284792255442e-12
94678,2.1752275737775302e-9
94679,4.5306604682124825e-12
94680,3.182277229552438e-10
94681,3.897892508497958e-10
94682,2.2236332514081032e-11
94683,1.1352925902560924e-10
94684,6.522950305661907e-13
94685,7.565802035447355e-13
94686,7.142588784046073e-13
94687,1.984365621246333e-6
94688,6.6691540654315116e-12
94689,1.6378944010828385e-9
94690,2.4275187462818892e-12
94691,1.9707500532222276e-10
94692,3.6771233639182017e-10
94693,3.4737766060914037e-11
94694,4.6278903495514785e-11
94695,3.7807200471747865e-13
94696,3.171289685898657e-10
94697,1.1208781967041837e-10
94698,2.207894356923441e-10
94699,3.3467672848715245e-12
94700,3.1232331881626646e-13
94701,6.9084962251341985e-12
94702,1.0891682739400788e-11
94703,4.2161177047557925e-10
94704,1.4945237525381903e-11
94705,1.3492018755520432e-10
94706,5.756636868466397e-5
94707,1.0925310671793715e-11
94708,3.427693097400592e-6
94709,3.7501451759030524e-11
94710,4.5599012784231005e-11
94711,4.07232026554259e-11
94712,6.745478429099137e-11
94713,8.71642947494283e-11
94714,3.4400537967728447e-12
94715,4.112869490590668e-10
94716,1.489479937823823e-13
94717,9.684083736722072e-12
94718,5.960327020758139e-7
94719,3.3429194057880914e-13
94720,1.4655255374295074e-11
94721,1.8954697429966448e-10
94722,5.2387246670647506e-11
94723,3.3927169675903174e-10
94724,1.0296732079581879e-8
94725,6.219063276968739e-12
94726,3.536472200309691e-10
94727,6.867421679057963e-12
94728,5.189434526231826e-12
94729,5.556379952542371e-10
94730,3.336075973555911e-13
94731,8.576411882233341e-11
94732,1.2784391360433409e-9
94733,6.189903948776922e-11
94734,1.7189480387605505e-10
94735,1.1169865359516545e-10
94736,6.684801015651379e-11
94737,9.084169495647418e-10
94738,7.549600630981458e-11
94739,2.6933582930377796e-11
94740,1.6433235760242889e-12
94741,2.711253820904343e-5
94742,1.4457018574701455e-11
94743,5.024745029950273e-9
94744,1.8666705152127324e-10
94745,4.868926600057872e-13
94746,6.21189242169098e-12
94747,5.45479968778854e-11
94748,5.713688974778609e-11
94749,4.09357358054966e-11
94750,1.5619429244048127e-11
94751,1.167161135474113e-9
94752,4.898560084854252e-8
94753,2.685668032754936e-12
94754,6.147274984208215e-11
94755,2.0514534033256766e-11
94756,6.000478107739412e-8
94757,2.5885873704178355e-12
94758,1.9886251832798133e-9
94759,7.536422337725916e-11
94760,5.237599134891023e-10
94761,1.7973514176369452e-10
94762,4.530020741216567e-11
94763,2.336538200017434e-10
94764,1.9359986873551578e-10
94765,8.362255973485224e-10
94766,3.9493798892927874e-11
94767,3.8260987089858685e-11
94768,1.1795005584406161e-10
94769,1.3426422759019993e-8
94770,1.9215729794685254e-12
94771,1.850201167558297e-11
94772,5.459808972549706e-6
94773,3.1149437135565833e-12
94774,1.7861454469911575e-9
94775,5.228604465686811e-7
94776,7.75665243813836e-12
94777,3.347567894672253e-10
94778,1.7585059974207513e-8
94779,1.978704707468912e-10
94780,1.1673764822912851e-4
94781,4.3453141175031063e-10
94782,3.5277671795813584e-12
94783,1.216937604971945e-11
94784,7.404269066811232e-11
94785,8.303060990249668e-9
94786,2.3094996011200306e-11
94787,7.814099474179574e-11
94788,1.4822567620536128e-9
94789,2.117029524250924e-6
94790,2.5229963016527296e-11
94791,4.581613710959723e-12
94792,2.4884730087891794e-11
94793,5.765203751842555e-10
94794,4.282549097744519e-11
94795,2.154405164859558e-9
94796,2.662140564781341e-10
94797,4.4387133668615725e-11
94798,7.403588437895059e-11
94799,1.5359020771106097e-9
94800,2.350004522971573e-10
94801,5.606669599152238e-10
94802,1.6778819342822871e-13
94803,6.310489096744856e-11
94804,7.147078180411286e-11
94805,3.8874589419033255e-10
94806,1.117921822791405e-11
94807,5.30085426140177e-11
94808,6.340341907530788e-10
94809,1.4919093328076203e-12
94810,2.1409364442739504e-10
94811,2.390422146917197e-10
94812,4.9160035843715e-11
94813,4.72503078266597e-11
94814,1.6953875779368983e-11
94815,1.8062167362634188e-12
94816,6.543254034470028e-10
94817,8.763981833236267e-12
94818,7.426678555367777e-11
94819,8.288314313143747e-9
94820,9.787532809000059e-11
94821,9.993342529076032e-12
94822,1.9040847130168024e-11
94823,1.29623674685493e-11
94824,1.855884875065372e-10
94825,8.509334355796679e-10
94826,2.135863048123423e-9
94827,1.0743881664835495e-8
94828,1.2563993488397404e-11
94829,8.852144806026951e-11
94830,5.172941776561032e-11
94831,1.4180366759244834e-12
94832,7.534914902803106e-12
94833,2.610570055931922e-13
94834,1.581622236220775e-10
94835,1.6755929267995343e-11
94836,2.9920171056036066e-10
94837,1.3734158324947853e-11
94838,2.94854318169238e-12
94839,1.5416048065907035e-10
94840,1.5987569041000713e-11
94841,3.963174151525614e-12
94842,2.930208485768147e-14
94843,3.565144557133892e-11
94844,1.2787038400835577e-10
94845,2.8822611464783272e-11
94846,1.5716149107499827e-4
94847,8.523557703318346e-11
94848,1.895579436931214e-12
94849,2.3305300020134997e-9
94850,1.5163524724075914e-11
94851,7.488060782076883e-10
94852,1.1682793289040731e-11
94853,5.64688464101531e-13
94854,8.80426347409083e-10
94855,8.352233662691236e-11
94856,4.390138035160828e-11
94857,3.17976640780222e-11
94858,3.293284481721806e-12
94859,1.755423749768317e-11
94860,3.383758942434339e-11
94861,1.7147906611743018e-11
94862,5.000401008096913e-12
94863,2.1745014399568898e-10
94864,3.915407630844341e-12
94865,2.4623611687262893e-13
94866,2.5207881322228437e-7
94867,1.0758016686188726e-9
94868,9.548385383568516e-14
94869,1.5932417438195421e-9
94870,6.932981949868668e-11
94871,5.402090376015683e-12
94872,7.772691765493061e-12
94873,4.692692442702423e-10
94874,1.385686270432523e-10
94875,8.281759318379993e-13
94876,1.903286306516606e-11
94877,3.018092223244973e-4
94878,1.3706531151737994e-8
94879,3.1306226100802044e-12
94880,1.181352747253862e-12
94881,1.1611054455202722e-12
94882,8.654356233816447e-10
94883,3.656957208279071e-11
94884,1.3481374681792493e-12
94885,8.876139658943096e-13
94886,9.711728029746706e-14
94887,1.258040878207028e-12
94888,9.594753776384527e-12
94889,6.405087773374424e-12
94890,7.361461599964754e-13
94891,3.130311689327877e-11
94892,2.3977275443648946e-12
94893,3.5304372022057844e-10
94894,1.1797109498781889e-11
94895,8.614713875285892e-10
94896,5.524336575987079e-12
94897,1.9613959715243165e-12
94898,2.8029579785955964e-10
94899,7.934221368859156e-13
94900,5.504308405135228e-11
94901,2.1011997633940594e-10
94902,1.2138291854064637e-9
94903,1.4361504521043939e-11
94904,9.633175042545098e-12
94905,1.3594818282972367e-12
94906,6.8120111139547005e-12
94907,4.1857791338144513e-10
94908,3.987650611121666e-8
94909,1.2255892788097112e-11
94910,3.104981773589032e-9
94911,1.3951322386934088e-13
94912,1.7190254960980183e-9
94913,4.215747783396268e-10
94914,5.199589398685134e-11
94915,9.380384557324715e-13
94916,1.517422045094989e-10
94917,3.971475271798612e-13
94918,1.9861906267363838e-12
94919,1.506540379979804e-11
94920,2.9950522990173656e-10
94921,5.18224400642409e-12
94922,7.512157011828614e-10
94923,2.286327217888067e-11
94924,1.1439279446215926e-11
94925,4.652100307103545e-11
94926,2.002378895717542e-11
94927,5.3238299293348646e-11
94928,5.434696230824566e-13
94929,3.109104018511446e-10
94930,1.6671835751864452e-13
94931,1.7878886756455078e-11
94932,8.374026470539951e-11
94933,1.5268565986906506e-10
94934,2.0171464827705395e-10
94935,6.571832411018534e-11
94936,7.590938563886671e-10
94937,3.20860511920061e-10
94938,6.181911909865421e-11
94939,1.5530436889900961e-12
94940,9.540575485143204e-11
94941,7.294175393592531e-12
94942,9.702270643471217e-11
94943,3.150798640726282e-12
94944,3.017585208672065e-11
94945,4.4806209888042216e-10
94946,9.802557958714046e-11
94947,1.582904884635075e-10
94948,3.476110699929826e-11
94949,3.789021289608561e-11
94950,2.2154443528113932e-12
94951,1.4059660519387375e-10
94952,9.920096916422384e-14
94953,2.7749926670961548e-11
94954,3.4644678214990474e-12
94955,4.966885906171459e-10
94956,4.582051669167122e-9
94957,1.6097235724794536e-12
94958,6.048514648057222e-11
94959,1.7956679009966614e-10
94960,2.6447190047232754e-9
94961,1.8054561415321342e-9
94962,7.016518475153969e-9
94963,7.481080267860873e-10
94964,5.286595956687477e-11
94965,3.444942470133564e-13
94966,1.5042602437267568e-10
94967,2.91779581359086e-8
94968,6.584024566170557e-11
94969,4.818570035848131e-11
94970,2.5155168445460395e-9
94971,2.2778194136283458e-8
94972,2.0599690538107074e-11
94973,1.8695499595470044e-10
94974,8.127743380354477e-11
94975,5.596539805313569e-11
94976,5.988798591390593e-10
94977,3.776373844107199e-11
94978,3.734464578461579e-9
94979,2.922457167424127e-10
94980,3.677480566279126e-10
94981,1.761757671504775e-10
94982,3.12203636726922e-4
94983,2.3028068479982176e-8
94984,9.043031903002255e-11
94985,9.915056294940667e-11
94986,2.993378465293548e-4
94987,1.4310262903571955e-11
94988,1.1412785101533195e-11
94989,6.05353757328269e-10
94990,1.9018863394365635e-12
94991,5.315123135658479e-11
94992,6.181775117425251e-11
94993,4.766676135190847e-10
94994,2.264393205662291e-12
94995,7.900912786476607e-10
94996,4.492450707525272e-12
94997,6.579174465121925e-8
94998,2.395083142894295e-11
94999,7.422278860127544e-11
95000,2.469810256505867e-13
95001,4.883499116833118e-9
95002,5.96999217720276e-11
95003,1.2088349194392395e-7
95004,7.095075690240831e-5
95005,8.461850585142339e-13
95006,3.900021702597505e-12
95007,5.578042168576672e-12
95008,8.549203762640445e-11
95009,6.532415770662328e-11
95010,1.4209829130935028e-10
95011,2.8282937532866594e-9
95012,4.0605613756701065e-13
95013,1.6046670545571796e-10
95014,1.8991649093318557e-10
95015,9.32699163676313e-12
95016,2.6376670264364204e-10
95017,8.547989540065074e-10
95018,9.62713983838026e-13
95019,2.481062842555856e-12
95020,3.916882773450647e-8
95021,1.1039061614104949e-11
95022,3.1854311138421986e-11
95023,2.1123983062263477e-11
95024,3.0415250927008605e-10
95025,7.572122637335884e-10
95026,4.338712023467426e-12
95027,1.2572563984279085e-9
95028,5.798020979051002e-12
95029,2.1406907550190372e-5
95030,1.6941815060292864e-10
95031,2.842885209953266e-9
95032,9.991578318100693e-12
95033,3.472370893379903e-11
95034,1.293926199232318e-12
95035,2.9774166310080724e-5
95036,6.341003436353099e-8
95037,0.03806021462507073
95038,2.5090857361141683e-11
95039,4.433078329773922e-13
95040,2.5805011998969767e-7
95041,1.5274938388995008e-10
95042,9.98901868882764e-10
95043,1.045062272731683e-11
95044,2.175940336236975e-9
95045,1.3620249900052025e-11
95046,1.6132733264241394e-11
95047,1.8137359182988113e-10
95048,5.287548169198738e-13
95049,4.31555342596936e-18
95050,1.7866855951789388e-12
95051,1.2404166493038495e-13
95052,6.060528986630236e-11
95053,7.870379708031063e-12
95054,5.531981571562718e-10
95055,4.84654800628449e-11
95056,3.129032762369127e-12
95057,3.8133031465602e-11
95058,1.5835752835767236e-10
95059,2.5961111184485195e-11
95060,4.5357043735547273e-10
95061,1.6535845664449643e-11
95062,3.5423092425024275e-11
95063,3.076523593502025e-11
95064,4.328228881489792e-12
95065,5.3154011465593935e-12
